path,filename,full_filepath,confidential,timestamp_created,timestamp_modified,timestamp_last_accessed,size
code/derived/audit/brand_plots/phones_smart - philippines - samsung (329).png,phones_smart - philippines - samsung (329).png,code/derived/audit/brand_plots/phones_smart - philippines - samsung (329).png,TRUE,2022-01-04T16:45:11.298725Z,2022-01-04T16:45:11.472261Z,2022-01-04T16:54:10.233761Z,30749
code/derived/audit/brand_plots/phones_smart - philippines - sonyericsson (330).png,phones_smart - philippines - sonyericsson (330).png,code/derived/audit/brand_plots/phones_smart - philippines - sonyericsson (330).png,TRUE,2022-01-04T16:45:11.490215Z,2022-01-04T16:45:11.679707Z,2022-01-04T16:54:10.700514Z,32102
code/derived/audit/brand_plots/phones_smart - singapore - allothers (278).png,phones_smart - singapore - allothers (278).png,code/derived/audit/brand_plots/phones_smart - singapore - allothers (278).png,TRUE,2022-01-04T16:45:00.912466Z,2022-01-04T16:45:01.112930Z,2022-01-04T16:54:11.397654Z,34208
code/derived/audit/brand_plots/phones_smart - singapore - apple (279).png,phones_smart - singapore - apple (279).png,code/derived/audit/brand_plots/phones_smart - singapore - apple (279).png,TRUE,2022-01-04T16:45:01.128887Z,2022-01-04T16:45:01.314392Z,2022-01-04T16:54:12.469790Z,33174
code/derived/audit/brand_plots/phones_smart - singapore - blackberry (280).png,phones_smart - singapore - blackberry (280).png,code/derived/audit/brand_plots/phones_smart - singapore - blackberry (280).png,TRUE,2022-01-04T16:45:01.330351Z,2022-01-04T16:45:01.518845Z,2022-01-04T16:54:12.573511Z,35315
code/derived/audit/brand_plots/phones_smart - singapore - htc (281).png,phones_smart - singapore - htc (281).png,code/derived/audit/brand_plots/phones_smart - singapore - htc (281).png,TRUE,2022-01-04T16:45:01.535801Z,2022-01-04T16:45:01.724298Z,2022-01-04T16:54:13.341461Z,36010
code/derived/audit/brand_plots/phones_smart - singapore - lg (282).png,phones_smart - singapore - lg (282).png,code/derived/audit/brand_plots/phones_smart - singapore - lg (282).png,TRUE,2022-01-04T16:45:01.742250Z,2022-01-04T16:45:01.935732Z,2022-01-04T16:54:14.641985Z,34068
code/derived/audit/brand_plots/phones_smart - singapore - nokia (283).png,phones_smart - singapore - nokia (283).png,code/derived/audit/brand_plots/phones_smart - singapore - nokia (283).png,TRUE,2022-01-04T16:45:01.952688Z,2022-01-04T16:45:02.158138Z,2022-01-04T16:54:14.651960Z,34158
code/derived/audit/brand_plots/phones_smart - singapore - samsung (284).png,phones_smart - singapore - samsung (284).png,code/derived/audit/brand_plots/phones_smart - singapore - samsung (284).png,TRUE,2022-01-04T16:45:02.175093Z,2022-01-04T16:45:02.382540Z,2022-01-04T16:54:16.270638Z,32309
code/derived/audit/brand_plots/phones_smart - singapore - sonyericsson (285).png,phones_smart - singapore - sonyericsson (285).png,code/derived/audit/brand_plots/phones_smart - singapore - sonyericsson (285).png,TRUE,2022-01-04T16:45:02.400492Z,2022-01-04T16:45:02.583004Z,2022-01-04T16:54:16.395304Z,33663
code/derived/audit/brand_plots/phones_smart - south korea - allothers (362).png,phones_smart - south korea - allothers (362).png,code/derived/audit/brand_plots/phones_smart - south korea - allothers (362).png,TRUE,2022-01-04T16:45:18.079613Z,2022-01-04T16:45:18.286062Z,2022-01-04T16:54:16.941843Z,36376
code/derived/audit/brand_plots/phones_smart - south korea - apple (363).png,phones_smart - south korea - apple (363).png,code/derived/audit/brand_plots/phones_smart - south korea - apple (363).png,TRUE,2022-01-04T16:45:18.305012Z,2022-01-04T16:45:18.502485Z,2022-01-04T16:54:18.117702Z,34786
code/derived/audit/brand_plots/phones_smart - south korea - lg (364).png,phones_smart - south korea - lg (364).png,code/derived/audit/brand_plots/phones_smart - south korea - lg (364).png,TRUE,2022-01-04T16:45:18.520437Z,2022-01-04T16:45:18.706938Z,2022-01-04T16:54:18.457794Z,36006
code/derived/audit/brand_plots/phones_smart - south korea - samsung (365).png,phones_smart - south korea - samsung (365).png,code/derived/audit/brand_plots/phones_smart - south korea - samsung (365).png,TRUE,2022-01-04T16:45:18.723892Z,2022-01-04T16:45:18.916380Z,2022-01-04T16:54:18.972420Z,34235
code/derived/audit/brand_plots/phones_smart - taiwan - allothers (286).png,phones_smart - taiwan - allothers (286).png,code/derived/audit/brand_plots/phones_smart - taiwan - allothers (286).png,TRUE,2022-01-04T16:45:02.599958Z,2022-01-04T16:45:02.795437Z,2022-01-04T16:54:20.093426Z,34388
code/derived/audit/brand_plots/phones_smart - taiwan - apple (287).png,phones_smart - taiwan - apple (287).png,code/derived/audit/brand_plots/phones_smart - taiwan - apple (287).png,TRUE,2022-01-04T16:45:02.814386Z,2022-01-04T16:45:03.008865Z,2022-01-04T16:54:20.384647Z,34114
code/derived/audit/brand_plots/phones_smart - taiwan - asus (288).png,phones_smart - taiwan - asus (288).png,code/derived/audit/brand_plots/phones_smart - taiwan - asus (288).png,TRUE,2022-01-04T16:45:03.025822Z,2022-01-04T16:45:03.221300Z,2022-01-04T16:54:20.583117Z,31549
code/derived/audit/brand_plots/phones_smart - taiwan - htc (289).png,phones_smart - taiwan - htc (289).png,code/derived/audit/brand_plots/phones_smart - taiwan - htc (289).png,TRUE,2022-01-04T16:45:03.238255Z,2022-01-04T16:45:03.431736Z,2022-01-04T16:54:21.687170Z,34071
code/derived/audit/brand_plots/phones_smart - taiwan - motorola (290).png,phones_smart - taiwan - motorola (290).png,code/derived/audit/brand_plots/phones_smart - taiwan - motorola (290).png,TRUE,2022-01-04T16:45:03.447695Z,2022-01-04T16:45:03.633198Z,2022-01-04T16:54:22.232712Z,32672
code/derived/audit/brand_plots/phones_smart - taiwan - nokia (291).png,phones_smart - taiwan - nokia (291).png,code/derived/audit/brand_plots/phones_smart - taiwan - nokia (291).png,TRUE,2022-01-04T16:45:03.655140Z,2022-01-04T16:45:03.850618Z,2022-01-04T16:54:22.871006Z,33942
code/derived/audit/brand_plots/phones_smart - taiwan - samsung (292).png,phones_smart - taiwan - samsung (292).png,code/derived/audit/brand_plots/phones_smart - taiwan - samsung (292).png,TRUE,2022-01-04T16:45:03.867573Z,2022-01-04T16:45:04.072027Z,2022-01-04T16:54:23.801521Z,32783
code/derived/audit/brand_plots/phones_smart - taiwan - sonyericsson (293).png,phones_smart - taiwan - sonyericsson (293).png,code/derived/audit/brand_plots/phones_smart - taiwan - sonyericsson (293).png,TRUE,2022-01-04T16:45:04.086987Z,2022-01-04T16:45:04.281467Z,2022-01-04T16:54:24.626320Z,32448
code/derived/audit/brand_plots/phones_smart - thailand - allothers (309).png,phones_smart - thailand - allothers (309).png,code/derived/audit/brand_plots/phones_smart - thailand - allothers (309).png,TRUE,2022-01-04T16:45:07.509846Z,2022-01-04T16:45:07.675402Z,2022-01-04T16:54:25.591740Z,31837
code/derived/audit/brand_plots/phones_smart - thailand - apple (310).png,phones_smart - thailand - apple (310).png,code/derived/audit/brand_plots/phones_smart - thailand - apple (310).png,TRUE,2022-01-04T16:45:07.692356Z,2022-01-04T16:45:07.855921Z,2022-01-04T16:54:25.943800Z,31025
code/derived/audit/brand_plots/phones_smart - thailand - blackberry (311).png,phones_smart - thailand - blackberry (311).png,code/derived/audit/brand_plots/phones_smart - thailand - blackberry (311).png,TRUE,2022-01-04T16:45:07.871878Z,2022-01-04T16:45:08.029457Z,2022-01-04T16:54:26.366671Z,31973
code/derived/audit/brand_plots/phones_smart - thailand - imobile (312).png,phones_smart - thailand - imobile (312).png,code/derived/audit/brand_plots/phones_smart - thailand - imobile (312).png,TRUE,2022-01-04T16:45:08.046412Z,2022-01-04T16:45:08.200001Z,2022-01-04T16:54:27.321119Z,30495
code/derived/audit/brand_plots/phones_smart - thailand - nokia (313).png,phones_smart - thailand - nokia (313).png,code/derived/audit/brand_plots/phones_smart - thailand - nokia (313).png,TRUE,2022-01-04T16:45:08.214962Z,2022-01-04T16:45:08.393484Z,2022-01-04T16:54:28.054163Z,32327
code/derived/audit/brand_plots/phones_smart - thailand - samsung (314).png,phones_smart - thailand - samsung (314).png,code/derived/audit/brand_plots/phones_smart - thailand - samsung (314).png,TRUE,2022-01-04T16:45:08.409443Z,2022-01-04T16:45:08.578989Z,2022-01-04T16:54:28.680490Z,30621
code/derived/audit/brand_plots/phones_smart - thailand - sonyericsson (315).png,phones_smart - thailand - sonyericsson (315).png,code/derived/audit/brand_plots/phones_smart - thailand - sonyericsson (315).png,TRUE,2022-01-04T16:45:08.596941Z,2022-01-04T16:45:08.765491Z,2022-01-04T16:54:30.108675Z,31910
code/derived/audit/brand_plots/phones_smart - vietnam - allothers (302).png,phones_smart - vietnam - allothers (302).png,code/derived/audit/brand_plots/phones_smart - vietnam - allothers (302).png,TRUE,2022-01-04T16:45:05.997883Z,2022-01-04T16:45:06.195354Z,2022-01-04T16:54:30.458740Z,32727
code/derived/audit/brand_plots/phones_smart - vietnam - apple (303).png,phones_smart - vietnam - apple (303).png,code/derived/audit/brand_plots/phones_smart - vietnam - apple (303).png,TRUE,2022-01-04T16:45:06.211313Z,2022-01-04T16:45:06.409782Z,2022-01-04T16:54:32.250954Z,31137
code/derived/audit/brand_plots/phones_smart - vietnam - htc (304).png,phones_smart - vietnam - htc (304).png,code/derived/audit/brand_plots/phones_smart - vietnam - htc (304).png,TRUE,2022-01-04T16:45:06.427734Z,2022-01-04T16:45:06.628199Z,2022-01-04T16:54:32.454411Z,32783
code/derived/audit/brand_plots/phones_smart - vietnam - lg (305).png,phones_smart - vietnam - lg (305).png,code/derived/audit/brand_plots/phones_smart - vietnam - lg (305).png,TRUE,2022-01-04T16:45:06.644157Z,2022-01-04T16:45:06.834648Z,2022-01-04T16:54:33.699085Z,31208
code/derived/audit/brand_plots/phones_smart - vietnam - nokia (306).png,phones_smart - vietnam - nokia (306).png,code/derived/audit/brand_plots/phones_smart - vietnam - nokia (306).png,TRUE,2022-01-04T16:45:06.851603Z,2022-01-04T16:45:07.032120Z,2022-01-04T16:54:34.030199Z,32108
code/derived/audit/brand_plots/phones_smart - vietnam - samsung (307).png,phones_smart - vietnam - samsung (307).png,code/derived/audit/brand_plots/phones_smart - vietnam - samsung (307).png,TRUE,2022-01-04T16:45:07.049076Z,2022-01-04T16:45:07.308382Z,2022-01-04T16:54:34.784187Z,31838
code/derived/audit/brand_plots/phones_smart - vietnam - sonyericsson (308).png,phones_smart - vietnam - sonyericsson (308).png,code/derived/audit/brand_plots/phones_smart - vietnam - sonyericsson (308).png,TRUE,2022-01-04T16:45:07.325338Z,2022-01-04T16:45:07.493889Z,2022-01-04T16:54:35.763571Z,33133
code/derived/audit/brand_plots/tablets - australia - allothers (263).png,tablets - australia - allothers (263).png,code/derived/audit/brand_plots/tablets - australia - allothers (263).png,TRUE,2022-01-04T16:44:57.909487Z,2022-01-04T16:44:58.087013Z,2022-01-04T16:54:37.318419Z,29277
code/derived/audit/brand_plots/tablets - australia - apple (264).png,tablets - australia - apple (264).png,code/derived/audit/brand_plots/tablets - australia - apple (264).png,TRUE,2022-01-04T16:44:58.102970Z,2022-01-04T16:44:58.272516Z,2022-01-04T16:54:37.596674Z,31973
code/derived/audit/brand_plots/tablets - australia - samsung (265).png,tablets - australia - samsung (265).png,code/derived/audit/brand_plots/tablets - australia - samsung (265).png,TRUE,2022-01-04T16:44:58.289471Z,2022-01-04T16:44:58.472980Z,2022-01-04T16:54:38.292816Z,30141
code/derived/audit/brand_plots/tablets - china - allothers (223).png,tablets - china - allothers (223).png,code/derived/audit/brand_plots/tablets - china - allothers (223).png,TRUE,2022-01-04T16:44:49.962711Z,2022-01-04T16:44:50.141233Z,2022-01-04T16:54:39.237293Z,29760
code/derived/audit/brand_plots/tablets - china - apple (224).png,tablets - china - apple (224).png,code/derived/audit/brand_plots/tablets - china - apple (224).png,TRUE,2022-01-04T16:44:50.154200Z,2022-01-04T16:44:50.351671Z,2022-01-04T16:54:39.691080Z,29595
code/derived/audit/brand_plots/tablets - china - cube (225).png,tablets - china - cube (225).png,code/derived/audit/brand_plots/tablets - china - cube (225).png,TRUE,2022-01-04T16:44:50.376604Z,2022-01-04T16:44:50.564104Z,2022-01-04T16:54:41.101315Z,31321
code/derived/audit/brand_plots/tablets - china - onda (226).png,tablets - china - onda (226).png,code/derived/audit/brand_plots/tablets - china - onda (226).png,TRUE,2022-01-04T16:44:50.579065Z,2022-01-04T16:44:50.779530Z,2022-01-04T16:54:41.543133Z,30074
code/derived/audit/brand_plots/tablets - china - samsung (227).png,tablets - china - samsung (227).png,code/derived/audit/brand_plots/tablets - china - samsung (227).png,TRUE,2022-01-04T16:44:50.794489Z,2022-01-04T16:44:50.979996Z,2022-01-04T16:54:41.986948Z,29978
code/derived/audit/brand_plots/tablets - china - teclast (228).png,tablets - china - teclast (228).png,code/derived/audit/brand_plots/tablets - china - teclast (228).png,TRUE,2022-01-04T16:44:50.996948Z,2022-01-04T16:44:51.177467Z,2022-01-04T16:54:43.078033Z,29764
code/derived/audit/brand_plots/tablets - hong kong - allothers (257).png,tablets - hong kong - allothers (257).png,code/derived/audit/brand_plots/tablets - hong kong - allothers (257).png,TRUE,2022-01-04T16:44:56.717669Z,2022-01-04T16:44:56.895195Z,2022-01-04T16:54:44.079359Z,32465
code/derived/audit/brand_plots/tablets - hong kong - apple (258).png,tablets - hong kong - apple (258).png,code/derived/audit/brand_plots/tablets - hong kong - apple (258).png,TRUE,2022-01-04T16:44:56.914146Z,2022-01-04T16:44:57.100647Z,2022-01-04T16:54:44.671778Z,32719
code/derived/audit/brand_plots/tablets - hong kong - samsung (259).png,tablets - hong kong - samsung (259).png,code/derived/audit/brand_plots/tablets - hong kong - samsung (259).png,TRUE,2022-01-04T16:44:57.117601Z,2022-01-04T16:44:57.286152Z,2022-01-04T16:54:45.291122Z,31385
code/derived/audit/brand_plots/tablets - indonesia - allothers (246).png,tablets - indonesia - allothers (246).png,code/derived/audit/brand_plots/tablets - indonesia - allothers (246).png,TRUE,2022-01-04T16:44:54.582373Z,2022-01-04T16:44:54.758902Z,2022-01-04T16:54:46.144844Z,27854
code/derived/audit/brand_plots/tablets - indonesia - apple (247).png,tablets - indonesia - apple (247).png,code/derived/audit/brand_plots/tablets - indonesia - apple (247).png,TRUE,2022-01-04T16:44:54.774858Z,2022-01-04T16:44:54.949392Z,2022-01-04T16:54:46.918776Z,29710
code/derived/audit/brand_plots/tablets - indonesia - samsung (248).png,tablets - indonesia - samsung (248).png,code/derived/audit/brand_plots/tablets - indonesia - samsung (248).png,TRUE,2022-01-04T16:44:54.963356Z,2022-01-04T16:44:55.135895Z,2022-01-04T16:54:47.967974Z,28636
code/derived/audit/brand_plots/tablets - japan - allothers (229).png,tablets - japan - allothers (229).png,code/derived/audit/brand_plots/tablets - japan - allothers (229).png,TRUE,2022-01-04T16:44:51.190434Z,2022-01-04T16:44:51.403862Z,2022-01-04T16:54:48.498556Z,31029
code/derived/audit/brand_plots/tablets - japan - apple (230).png,tablets - japan - apple (230).png,code/derived/audit/brand_plots/tablets - japan - apple (230).png,TRUE,2022-01-04T16:44:51.417826Z,2022-01-04T16:44:51.607319Z,2022-01-04T16:54:49.075016Z,32016
code/derived/audit/brand_plots/tablets - japan - samsung (231).png,tablets - japan - samsung (231).png,code/derived/audit/brand_plots/tablets - japan - samsung (231).png,TRUE,2022-01-04T16:44:51.623278Z,2022-01-04T16:44:51.808781Z,2022-01-04T16:54:50.222950Z,30238
code/derived/audit/brand_plots/tablets - japan - sharp (232).png,tablets - japan - sharp (232).png,code/derived/audit/brand_plots/tablets - japan - sharp (232).png,TRUE,2022-01-04T16:44:51.822742Z,2022-01-04T16:44:52.010242Z,2022-01-04T16:54:50.853266Z,32186
code/derived/audit/brand_plots/tablets - malaysia - allothers (254).png,tablets - malaysia - allothers (254).png,code/derived/audit/brand_plots/tablets - malaysia - allothers (254).png,TRUE,2022-01-04T16:44:56.139214Z,2022-01-04T16:44:56.301781Z,2022-01-04T16:54:52.082981Z,29590
code/derived/audit/brand_plots/tablets - malaysia - apple (255).png,tablets - malaysia - apple (255).png,code/derived/audit/brand_plots/tablets - malaysia - apple (255).png,TRUE,2022-01-04T16:44:56.317738Z,2022-01-04T16:44:56.499252Z,2022-01-04T16:54:52.346279Z,31144
code/derived/audit/brand_plots/tablets - malaysia - samsung (256).png,tablets - malaysia - samsung (256).png,code/derived/audit/brand_plots/tablets - malaysia - samsung (256).png,TRUE,2022-01-04T16:44:56.516209Z,2022-01-04T16:44:56.701712Z,2022-01-04T16:54:53.208975Z,30567
code/derived/audit/brand_plots/tablets - new zealand - apple (239).png,tablets - new zealand - apple (239).png,code/derived/audit/brand_plots/tablets - new zealand - apple (239).png,TRUE,2022-01-04T16:44:53.265888Z,2022-01-04T16:44:53.441422Z,2022-01-04T16:54:54.567345Z,32979
code/derived/audit/brand_plots/tablets - new zealand - samsung (240).png,tablets - new zealand - samsung (240).png,code/derived/audit/brand_plots/tablets - new zealand - samsung (240).png,TRUE,2022-01-04T16:44:53.457378Z,2022-01-04T16:44:53.623932Z,2022-01-04T16:54:55.578646Z,31000
code/derived/audit/brand_plots/tablets - philippines - allothers (260).png,tablets - philippines - allothers (260).png,code/derived/audit/brand_plots/tablets - philippines - allothers (260).png,TRUE,2022-01-04T16:44:57.305101Z,2022-01-04T16:44:57.488609Z,2022-01-04T16:54:55.905771Z,29828
code/derived/audit/brand_plots/tablets - philippines - apple (261).png,tablets - philippines - apple (261).png,code/derived/audit/brand_plots/tablets - philippines - apple (261).png,TRUE,2022-01-04T16:44:57.505566Z,2022-01-04T16:44:57.686083Z,2022-01-04T16:54:56.813347Z,31031
code/derived/audit/brand_plots/tablets - philippines - samsung (262).png,tablets - philippines - samsung (262).png,code/derived/audit/brand_plots/tablets - philippines - samsung (262).png,TRUE,2022-01-04T16:44:57.703039Z,2022-01-04T16:44:57.892530Z,2022-01-04T16:54:57.796721Z,30858
